R	305657	23	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	302537	80	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	302537	86	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	302537	91	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	306921	29	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	313066	0	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	316717	126	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	294531	106	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	300578	55	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	304100	5	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	306031	0	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	306031	2	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	306031	5	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	313236	25	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	313236	28	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	305800	11	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	312091	12	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	312091	14	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	312091	17	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	312091	21	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	319136	21	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	319136	22	[V!O[M!()1x1,w[V!log[V!n]]]]	0.3
R	317194	157	[V!O[M!()1x1,w[V!m[V!r]]]]	0.3
R	307114	11	[V!O[M!()1x1,w[V!ε[V!n]]]]	0.3
R	301134	9	[V!O[M!()1x1,w[V!ε[V!n]]]]	0.3
R	313731	22	[V!Θ[M!()1x1,w[V!m[V!n]]]]	0.3
R	315658	45	[V!O[M!()1x1,w[V!lg[V!n]]]]	0.3
R	318323	9	[V!O[M!()1x1,w[V!lg[V!n]]]]	0.3
R	314585	0	[V!O[M!()1x1,w[V!k[V!n]]]]	0.3
R	292082	49	[V!O[M!()1x1,w[V!n[V!log[V!log[V!n]]]]]]	0.285714
R	292082	54	[V!O[M!()1x1,w[V!n[V!log[V!log[V!n]]]]]]	0.285714
R	319451	8	[V!O[M!()1x1,w[V!m[R![V!log[V!n],a[F!,o[N!3],u[N!2]]],w[V!n]]]]]	0.272727
R	294546	1	[V!O[M!()1x1,w[V!m[V!n[V!r[V!log[F!,o[N!1],u[V!ϵ]]],a[N!2]]]]]]	0.272727
R	296158	14	[V!O[M!()1x1[.],w[V!log[V!n]]]]	0.272727
R	306731	0	[V!O[M!()1x1,w[V!log[V!n],a[V!i]]]]	0.26087
R	297682	0	[V!O[M!()1x1,w[V!log[V!n],a[V!i]]]]	0.26087
R	319550	0	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	318581	4	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	318581	5	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	311651	1	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	298221	7	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	313878	2	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	318022	2	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	318022	3	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	313236	26	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	313236	27	[V!O[M!()1x1,w[V!log[V!n],a[N!2]]]]	0.26087
R	319552	0	[V!O[M!()1x1,w[V!k[V!n],a[N!4]]]]	0.26087
R	319552	1	[V!O[M!()1x1,w[V!k[V!n],a[N!2]]]]	0.26087
R	291631	8	[V!O[M!()1x1,w[V!log[V!n],a[*]]]]	0.26087
R	295659	57	[V!O[M!()1x1,w[V!log[V!n],a[N!6]]]]	0.26087
R	318818	0	[V!O[M!()1x1,w[V!lg[V!n],a[N!2]]]]	0.26087
R	314491	125	[V!O[M!()1x1,w[V!ln[V!n],a[N!2]]]]	0.26087
R	295526	24	[V!O[M!()1x1,w[V!s[V!n],a[V!d]]]]	0.26087
R	301086	54	[V!O[M!()1x1,w[N!2[V!n],a[V!n]]]]	0.26087
R	290399	10	[V!O[M!()1x1,w[N!2[V!n],a[V!n]]]]	0.26087
R	294457	3	[V!O[M!()1x1,w[N!2[V!n],a[V!n]]]]	0.26087
R	311850	10	[V!O[M!()1x1,w[V!log[V!n],b[V!b]]]]	0.26087
R	311850	11	[V!O[M!()1x1,w[V!log[V!n],b[V!b]]]]	0.26087
R	311850	12	[V!O[M!()1x1,w[V!log[V!n],b[V!b]]]]	0.26087
R	300794	32	[V!O[M!()1x1,w[N!2[V!n],a[V!k]]]]	0.26087
R	316717	171	[V!O[M!()1x1,w[V!log[V!n],a[N!4]]]]	0.26087
R	316717	174	[V!O[M!()1x1,w[V!log[V!n],a[N!5]]]]	0.26087
R	313236	29	[V!O[M!()1x1,w[V!log[V!n],a[N!1.5]]]]	0.26087
R	294018	3	[V!O[M!()1x1,w[V!m[V!n[V!l[M!()2x1[N!3,a[V!d]],w[V!l,e[V!d]]]]],a[N!2]]]]	0.255319
R	294339	0	[V!O[M!()1x1,w[V!m[+[V!n[V!log[V!n]]]]]]]	0.25
R	294339	5	[V!O[M!()1x1,w[V!m[+[V!n[V!log[V!n]]]]]]]	0.25
R	302370	15	[V!O[M!()1x1,w[V!m[+[V!n[V!log[V!n]]]]]]]	0.25
R	303046	7	[V!O[M!()1x1,w[V!m[+[V!z]]]]]	0.25
R	305305	32	[V!O[M!()1x1,w[V!m[+[V!z]]]]]	0.25
R	315770	10	[V!m[V!n[×[V!m[V!n]]]]]	0.25
R	307720	9	[V!O[M!()1x1,w[V!k[V!n,a[N!2]]]]]	0.25
R	300714	3	[V!O[M!()1x1,w[V!k[V!n,a[N!2]]]]]	0.25
R	307720	8	[V!O[M!()1x1,w[V!l[V!n,a[N!2]]]]]	0.25
R	318617	5	[V!O[M!()1x1,w[V!log[V!n],a[N!6]]],o[~]]	0.25
R	294729	20	[V!Θ[M!()1x1,w[V!m[V!n[V!p]]]]]	0.25
R	315943	46	[V!q,a[V!O[M!()1x1,w[V!k[V!n]]]]]	0.25
R	292148	93	[V!S[V!O[M!()1x1,w[N!2[V!n]]]]]	0.25
R	292148	101	[V!S[V!O[M!()1x1,w[N!2[V!n]]]]]	0.25
R	292148	105	[V!S[V!O[M!()1x1,w[N!2[V!n]]]]]	0.25
R	292148	106	[V!S[V!O[M!()1x1,w[N!2[V!n]]]]]	0.25
R	292148	111	[V!S[V!O[M!()1x1,w[N!2[V!n]]]]]	0.25
R	298431	105	[V!O[M!()1x1,w[V!m[/[V!p]]]]]	0.25
R	298535	3	[V!O[M!()1x1,w[V!m[+[V!n]]]]]	0.25
R	310762	36	[V!O[M!()1x1,w[V!m[+[V!n]]]]]	0.25
R	319235	42	[V!O[M!()1x1,w[V!m[V!log[V!n]]]]]	0.25
R	317136	42	[V!O[M!()1x1,w[V!d[V!n[V!log[M!()1x1[V!log[M!()1x1,w[V!q]]],w[V!r]]],a[N!2]]]]]	0.25
R	305305	68	[V!O[M!()1x1,w[V!k[V!n[V!log[M!()1x1[+[V!z]],w[V!n[/[V!k]]]]]]]]]	0.25
R	292968	10	[V!O[M!()1x1,w[V!log[V!n[V!log[V!log[V!n[V!log[V!log[V!log[V!n]]]]]]]],a[N!3]]]]	0.235294
R	318617	6	[V!O[M!()1x1[)],w[V!log[V!n],a[N!3]]],o[~]]	0.230769
R	318252	1	[V!O[M!()1x1,w[V!p[V!n[V!log[V!n],a[F!,o[N!3],u[N!2]]],a[F!,o[N!1],u[N!2]]]]]]	0.230769
R	302370	22	[V!O[M!()1x1,w[V!p[V!n[M!()1x1,w[V!m[+[V!n[V!log[V!n]]]]]]]]]]	0.227273
R	301373	74	[V!O[M!()1x1,w[V!k[V!n,a[N!2]],a[N!2]]]]	0.222222
R	290399	9	[V!O[M!()1x1,w[N!2[V!n,a[N!2]],a[V!n]]]]	0.222222
R	294457	2	[V!O[M!()1x1,w[N!2[V!n,a[N!2]],a[V!n]]]]	0.222222
R	319451	10	[V!O[M!()1x1,w[V!m[V!log[V!n[V!log[V!log[V!n]]]]]]]]	0.222222
R	291891	40	[V!O[M!()1x1,w[V!log[V!a[V!log[V!b]]]]]]	0.214286
R	304550	31	[V!m[V!k[=[V!O[M!()1x1,w[V!m]]]]]]	0.214286
R	307032	69	[V!O[M!()1x1,w[V!log[V!n[/[V!ϵ]]]]]]	0.214286
R	301996	70	[V!O[M!()1x1,w[V!K[V!N[V!log[V!N]]]]]]	0.214286
R	305305	59	[V!O[M!()1x1,w[V!k[V!n[+[V!z]]]]]]	0.214286
R	291538	6	[V!O[M!()1x1,w[V!n[/[V!log[V!n]]]]]]	0.214286
R	305651	10	[V!O[M!()1x1,w[V!n[/[V!log[V!n]]]]]]	0.214286
R	307241	97	[V!k[=[V!O[M!()1x1,w[V!log[V!n]]]]]]	0.214286
R	292602	75	[V!O[M!()1x1,w[V!n[V!k[V!log[V!k]]]]]]	0.214286
R	306352	48	[V!O[M!()1x1,w[V!V[V!E[V!log[V!V]]]]]]	0.214286
R	317928	56	[V!O[M!()1x1,w[V!k[/[V!log[V!N]]]]]]	0.214286
R	317928	44	[V!O[M!()1x1,w[V!N[/[V!log[V!N]]]]]]	0.214286
R	317928	49	[V!O[M!()1x1,w[V!N[/[V!log[V!N]]]]]]	0.214286
R	314063	12	[V!O[M!()1x1,w[V!η[*[V!log[V!n]]]]]]	0.214286
R	306921	30	[V!O[M!()1x1,w[V!n[⋅[V!log[V!n]]]]]]	0.214286
R	297179	18	[V!O[M!()1x1,w[V!n[⋅[V!log[V!n]]]]]]	0.214286
R	297179	48	[V!O[M!()1x1,w[V!n[⋅[V!log[V!n]]]]]]	0.214286
R	297179	49	[V!O[M!()1x1,w[V!n[⋅[V!log[V!n]]]]]]	0.214286
R	304079	20	[V!P[V!S[V!O[M!()1x1,w[N!2[V!n]]]]]]	0.214286
R	291631	3	[V!n[V!log[V!n[N!2,a[V!O[M!()1x1,w[V!log[V!n],a[*]]]]]]]]	0.2
R	293154	6	[V!O[M!()1x1,w[R![V!log[V!log[V!q]]],w[V!q]]]]	0.193548
R	289608	0	[V!O[M!()1x1,w[V!log[V!n[+[V!k]]],a[V!d]]]]	0.193548
R	311850	13	[V!O[M!()1x1,w[V!log[V!n[+[V!k]]],b[V!b]]]]	0.193548
R	306919	2	[N!2.4[M!()1x1,w[V!log[V!n[+[V!m]]],b[N!2]]]]	0.193548
R	306919	3	[N!2.4[M!()1x1,w[V!log[V!n[+[V!m]]],b[N!2]]]]	0.193548
R	315348	85	[V!O[M!()1x1,w[V!N[V!T[V!log[V!T]]],a[N!2]]]]	0.193548
R	298159	92	[V!τ[M!()1x1[=[V!O[M!()1x1[&comma;],w[V!ν[V!n[V!log[V!n]],a[-[N!1]]],a[V!n],b[V!k]]]]],w[V!G]]]	0.193548
R	317170	3	[V!O[M!()1x1,w[V!n[V!k[V!log[M!()1x1,w[V!n]]]]]]]	0.1875
R	311937	16	[V!O[M!()1x1,w[V!d[V!n[V!M,a[N!2]],a[N!4]]]]]	0.1875
R	292148	96	[V!S[V!O[M!()1x1,w[N!2[V!n[+[N!1]]]]]]]	0.1875
R	292148	97	[V!S[V!O[M!()1x1,w[N!2[V!n[+[N!1]]]]]]]	0.1875
R	292148	103	[V!S[V!O[M!()1x1,w[N!2[V!n[+[N!1]]]]]]]	0.1875
R	292148	108	[V!S[V!O[M!()1x1,w[N!2[V!n[+[N!1]]]]]]]	0.1875
R	300794	17	[V!O[M!()1x1,w[V!k[V!n[+[N!1.274,a[V!k]]]]]]]	0.1875
R	306992	51	[V!O[M!()1x1,w[V!log[V!k[V!log[V!log[V!k]]]]]]]	0.1875
R	303891	77	[V!O[M!()1x1,w[V!m[V!l[V!o[V!g[V!m]]]]]]]	0.1875
R	303891	75	[V!O[M!()1x1,w[V!m[V!l[V!o[V!g[V!Δ]]]]]]]	0.1875
R	303891	95	[V!O[M!()1x1,w[V!m[V!l[V!o[V!g[V!Δ]]]]]]]	0.1875
R	305800	4	[V!O[M!()1x1,w[V!n[⋅[V!log[V!log[V!n]]]]]]]	0.1875
R	294743	38	[V!O[M!()1x1,w[V!n[V!log[V!log[V!n[/[V!log[V!n]]]]]],a[N!2]]]]	0.186047
R	319058	53	[V!O[M!()1x1,w[V!n[V!log[V!log[V!n[/[V!log[V!n]]]]]],a[N!2]]]]	0.186047
R	304550	48	[V!O[M!()1x1[.],w[V!m[V!n[+[V!n,a[V!d[-[N!1]]]]],a[F!,o[V!d],u[N!3]]],a[F!,o[N!2],u[N!3]]]]]	0.184615
R	292148	231	[V!O[M!()1x1[⊃[V!USp[M!()1x1,w[V!n]]]],w[N!2[V!n]]]]	0.181818
I	qt	1.311
I	post	7999
I	postsk	1612
I	expr	5523
I	exprsk	21589
I	doc	2613

Q	NTCIR12-MathWiki-13
E	[V!A[⊕[V!B[=[M!()1x1,a[V!c],w[V!A[⊖[V!B,a[V!s]]],a[V!c]]]]]]]
R	292035	24	[V!A[⊕[V!B[=[M!()1x1,a[V!c],w[V!A[⊖[V!B,a[V!s]]],a[V!c]]]]]]]	1
R	292035	16	[V!A[∙[V!B[=[M!()1x1,a[V!c],w[V!A[∘[V!B,a[V!s]]],a[V!c]]]]]]]	0.647059
R	292035	25	[V!A[∙[V!B[=[M!()1x1,a[V!c],w[V!A[∘[V!B,a[V!s]]],a[V!c]]]]]]]	0.647059
R	304327	7	[V!A[∙[V!B[=[M!()1x1,a[V!c],w[V!A[∘[V!B,a[V!s]]],a[V!c]]]]]]]	0.647059
R	292035	13	[V!A[∘[V!B[=[M!()1x1[⊕[V!B]],w[V!A[⊖[V!B]]]]]]]]	0.5625
R	304327	0	[V!A[∘[V!B[=[M!()1x1[⊕[V!B[&comma;]]],w[V!A[⊖[V!B]]]]]]]]	0.529412
R	292035	15	[V!A[∙[V!B[=[M!()1x1[⊖[V!B]],w[V!A[⊕[V!B]]]]]]]]	0.46875
R	305569	0	[V!A[∙[V!B[=[M!()1x1[⊖[V!B[&comma;]]],w[V!A[⊕[V!B]]]]]]]]	0.441176
R	291746	5	[V!A[⊙[V!B[=[M!()1x1[∩[M!()1x1,w[V!A[⊖[V!D]],a[V!c]]]],w[V!A[⊖[V!C]]]]]]]]	0.375
R	310332	14	[V!A[∪[V!B[=[M!()1x1,a[V!C],w[V!A[∩[V!B,a[V!C]]],a[V!C]]]]]]]	0.352941
R	302033	3	[V!A[V!△[V!B[=[M!()1x1[-[M!()1x1,w[V!A[∩[V!B]]]]],w[V!A[∪[V!B]]]]]]]]	0.315789
R	293012	28	[V!A[∪[V!B[=[M!()1x1[V!△[M!()1x1,w[V!A[∩[V!B]]]]],w[V!A[V!△[V!B]]]]]]]]	0.315789
R	302572	19	[V!A[∪[V!B[=[M!()1x1[V!△[M!()1x1,w[V!A[∩[V!B]]]]],w[V!A[V!△[V!B]]]]]]]]	0.315789
R	300881	31	[V!A[≡[V!B[=[M!()1x1[&[M!()1x1,w[V!B[⊸[V!A]]]]],w[V!A[⊸[V!B]]]]]]]]	0.315789
R	302572	16	[V!A[V!△[V!B[=[M!()1x1[∪[M!()1x1,w[V!B[∖[V!A]]]]],w[V!A[∖[V!B]]]]]]]]	0.315789
R	310368	26	[V!A[∪[V!B[⊆[M!()1x1,a[V!c],w[V!A[∩[V!B]]]]],a[V!c]]],a[V!c]]	0.3125
R	310368	56	[V!A[∪[V!B[⊆[M!()1x1,a[V!c],w[V!A[∩[V!B]]]]],a[V!c]]],a[V!c]]	0.3125
R	310368	57	[V!A[∪[V!B[⊆[M!()1x1,a[V!c],w[V!A[∩[V!B]]]]],a[V!c]]],a[V!c]]	0.3125
R	293012	17	[V!A[V!△[V!B[=[M!()1x1[∖[M!()1x1[&comma;],w[V!A[∩[V!B]]]]],w[V!A[∪[V!B]]]]]]]]	0.3
R	293012	12	[V!A[V!△[V!B[=[M!()1x1[∪[M!()1x1[&comma;],w[V!B[∖[V!A]]]]],w[V!A[∖[V!B]]]]]]]]	0.3
R	310610	0	[V!A[V!Δ[V!B[=[M!()1x1[∪[M!()1x1[.],w[V!B[∖[V!A]]]]],w[V!A[∖[V!B]]]]]]]]	0.3
R	300127	28	[V!A[⊕[V!B[=[V!𝒩[.]]]]]]	0.25
R	293801	48	[M!()1x1,w[V!A[⊕[V!B]]]]	0.25
R	303821	10	[V!A[∘[V!B[=[M!()1x1[/[N!2]],w[V!A[V!B[+[V!B[V!A]]]]]]]]]]	0.25
R	310368	60	[M!()1x1[=[V!A[∩[V!B,a[V!c]]],a[V!c]]],a[V!c],w[V!A[∪[V!B]]]]	0.241379
R	310368	24	[M!()1x1[=[V!A[∪[V!B,a[V!c]]],a[V!c]]],a[V!c],w[V!A[∩[V!B]]]]	0.241379
R	310368	59	[M!()1x1[=[V!A[∪[V!B,a[V!c]]],a[V!c]]],a[V!c],w[V!A[∩[V!B]]]]	0.241379
R	293012	35	[V!A[V!△[V!B[=[V!A[V!△[V!B,a[V!c]]],a[V!c]]]]]]	0.233333
R	292035	27	[M!()1x1[⊆[V!C]],w[V!A[⊕[V!B]]]]	0.232558
R	291905	2	[V!A[⊕[V!B[=[V!B[⊕[V!A]]]]]]]	0.230769
R	291905	16	[M!()1x1[⊕[V!A[=[V!A[⊕[M!()1x1,w[V!A[⊕[V!B]]]]]]]]],w[V!A[⊕[V!B]]]]	0.228571
R	310444	10	[M!()1x1[=[V!A[∩[V!B[.],a[V!c]]],a[V!c]]],a[V!c],w[V!A[∪[V!B]]]]	0.225806
R	310444	11	[M!()1x1[=[V!A[∪[V!B[.],a[V!c]]],a[V!c]]],a[V!c],w[V!A[∩[V!B]]]]	0.225806
R	291512	0	[F![=[M!()1x1[V!y],w[V!A[+[V!B[E![M!()1x1,w[V!x]]]]]]]],o[V!d[V!y],a[N!2]],u[V!d[V!x,a[N!2]]]]	0.216216
R	315845	82	[V!B[→[M!()1x1,w[V!A[∨[V!B]]]]]]	0.208333
R	315845	112	[V!B[→[M!()1x1,w[V!A[∨[V!B]]]]]]	0.208333
R	310368	25	[M!()1x1[⊆[V!A[∪[V!B,a[V!c]]],a[V!c]]],a[V!c],w[V!A[∩[V!B]]]]	0.206897
R	310368	41	[M!()1x1[⊆[V!A[∪[V!B,a[V!c]]],a[V!c]]],a[V!c],w[V!A[∩[V!B]]]]	0.206897
R	310368	58	[M!()1x1[⊆[V!A[∪[V!B,a[V!c]]],a[V!c]]],a[V!c],w[V!A[∩[V!B]]]]	0.206897
R	303051	6	[V!A[⋅[V!B[=[M!1x1,o[¯],w[V!A[+[V!B,o[¯]]],o[¯]]]]]]]	0.205882
R	310718	29	[V!A[∩[V!B[=[M!1x1,o[¯],w[V!A[∪[V!B,o[¯]]],o[¯]]]]]]]	0.205882
R	296510	13	[V!A[∨[V!B[:=[M!()1x1[→[V!B[.]]],w[V!A[→[V!B]]]]]]]]	0.205882
R	291905	17	[=[M!()1x1[⊕[V!B]],w[V!A[⊕[V!A]]]]]	0.204082
R	316196	10	[V!A[∘[M!()1x1[=[M!()1x1[∘[V!C[&comma;]]],w[V!A[∘[V!B]]]]],w[V!B[∘[V!C]]]]]]	0.202532
R	305289	25	[N!2[V!S[=[M!()1x1,w[V!A[+[V!B[+[V!C]]]]]]]]]	0.2
R	292404	9	[V!A[↔[V!B[⇔[V!¬[M!()1x1,w[V!A[⊕[V!B]]]]]]]]]	0.2
R	291905	13	[M!()1x1[⊕[V!B[=[V!A[⊕[M!()1x1,w[V!B[⊕[V!B]]]]]]]]],w[V!A[⊕[V!B]]]]	0.2
R	300026	2	[M!()1x1[=[V!A]],a[V!c],w[V!A,a[V!c]]]	0.195122
R	303051	7	[V!A[+[V!B[=[M!1x1[.],o[¯],w[V!A[⋅[V!B,o[¯]]],o[¯]]]]]]]	0.194444
R	301286	2	[V!C[=[M!()1x1[+[M!()1x1,w[V!C[⋅[M!()1x1,w[V!A[⊕[V!B]]]]],b[V!i[V!n]]]]],w[V!A[⋅[V!B]]]]],b[V!o[V!u[V!t]]]]	0.193548
R	306407	13	[M!()1x1[=[M!()1x1[∪[M!()1x1[∪[M!()1x1[.],w[V!A[×[V!B,a[V!c]]]]]],w[V!A[×[V!B]],a[V!c]]]],w[V!A[×[V!B,a[V!c]]],a[V!c]]]],a[V!c],w[V!A[×[V!B]]]]	0.192982
R	308092	0	[V!S[=[M!()1x1[+[V!C[+[V!D]]]],w[V!A[*[V!B]]]]]]	0.190476
R	305930	1	[V!B[=[M!()1x1[∪[M!{}1x1,w[N!1]]],w[V!A[∖[M!{}1x1,w[V!k]]]]]]]	0.190476
R	306701	5	[V!A[=[M!()1x1[∪[M!()1x1,w[V!A[\\[V!B,o[~]]],o[~]]]],w[V!A[∩[V!B,o[~]]],o[~]]]],o[~]]	0.190476
R	304536	32	[V!A[∩[V!B[=[V!A[∖[M!()1x1,w[V!A[∖[V!B]]]]]]]]]]	0.1875
R	292035	9	[V!A[⊕[V!B[=[⋃[V!A,b[V!b]],u[V!b[∈[V!B]]]]]]]]	0.1875
R	291326	11	[V!A[↔[V!B[≡[M!()1x1[∧[M!()1x1,w[V!B[→[V!A]]]]],w[V!A[→[V!B]]]]]]]]	0.184211
R	314514	21	[V!A[↔[V!B[≡[M!()1x1[∧[M!()1x1,w[V!B[→[V!A]]]]],w[V!A[→[V!B]]]]]]]]	0.184211
R	308819	40	[V!A[↔[V!B[≡[M!()1x1[∧[M!()1x1,w[V!B[→[V!A]]]]],w[V!A[→[V!B]]]]]]]]	0.184211
R	304536	7	[V!A[∩[M!()1x1[=[M!()1x1[∪[M!()1x1,w[V!A[∩[V!C]]]]],w[V!A[∩[V!B]]]]],w[V!B[∪[V!C]]]]]]	0.183908
R	310332	12	[V!A[∩[M!()1x1[=[M!()1x1[∪[M!()1x1,w[V!A[∩[V!C]]]]],w[V!A[∩[V!B]]]]],w[V!B[∪[V!C]]]]]]	0.183908
R	304536	6	[V!A[∪[M!()1x1[=[M!()1x1[∩[M!()1x1,w[V!A[∪[V!C]]]]],w[V!A[∪[V!B]]]]],w[V!B[∩[V!C]]]]]]	0.183908
R	310332	13	[V!A[∪[M!()1x1[=[M!()1x1[∩[M!()1x1,w[V!A[∪[V!C]]]]],w[V!A[∪[V!B]]]]],w[V!B[∩[V!C]]]]]]	0.183908
R	310444	17	[M!()1x1[=[V!A[.]]],a[V!c],w[V!A,a[V!c]]]	0.181818
R	289894	42	[V!𝒫[M!()1x1[=[M!()1x1[V!B],w[V!A[⋅[V!B,a[-[N!1]]]]]]],w[V!A]],b[V!B]]	0.179104
R	310041	29	[V!P[M!()1x1,w[V!B[∖[M!()1x1,w[V!A[∩[V!B]]]]]]]]	0.178571
R	305721	0	[V!A[⊕[V!B[=[⋃[V!A[.],b[V!b]],u[V!b[∈[V!B]]]]]]]]	0.176471
R	302572	20	[V!A[∖[V!B[=[V!A[V!△[M!()1x1[.],w[V!A[∩[V!B]]]]]]]]]]	0.176471
R	302572	17	[V!A[∩[V!B[=[V!A[∖[M!()1x1[.],w[V!A[∖[V!B]]]]]]]]]]	0.176471
R	303051	5	[V!A[+[M!()1x1[=[M!()1x1[⋅[M!()1x1[.],w[V!A[+[V!C]]]]],w[V!A[+[V!B]]]]],w[V!B[⋅[V!C]]]]]]	0.175824
R	306407	11	[V!A[×[M!()1x1[=[M!()1x1[∪[M!()1x1[&comma;],w[V!A[×[V!C]]]]],w[V!A[×[V!B]]]]],w[V!B[∪[V!C]]]]]]	0.175824
R	306407	12	[V!A[×[M!()1x1[=[M!()1x1[∖[M!()1x1[&comma;],w[V!A[×[V!C]]]]],w[V!A[×[V!B]]]]],w[V!B[∖[V!C]]]]]]	0.175824
R	306407	10	[V!A[×[M!()1x1[=[M!()1x1[∩[M!()1x1[&comma;],w[V!A[×[V!C]]]]],w[V!A[×[V!B]]]]],w[V!B[∩[V!C]]]]]]	0.175824
R	293012	34	[V!A[∩[M!()1x1[=[M!()1x1[V!△[M!()1x1[&comma;],w[V!A[∩[V!C]]]]],w[V!A[∩[V!B]]]]],w[V!B[V!△[V!C]]]]]]	0.175824
R	305569	3	[M!()1x1[∙[V!B[=[V!A[∙[V!B]]]]]],w[V!A[∙[V!B]]]]	0.172414
R	304327	3	[M!()1x1[∘[V!B[=[V!A[∘[V!B]]]]]],w[V!A[∘[V!B]]]]	0.172414
R	294001	33	[V!A[V!B[=[M!()1x1[M!()1x1[M!()1x1,w[V!A[V!and[V!B]]]],w[V!B[V!and[V!¬[M!()1x1,w[V!A[V!and[V!B]]]]]]]],w[V!A[V!and[V!¬[M!()1x1,w[V!A[V!and[V!B]]]]]]]]]]]	0.172414
R	291905	3	[M!()1x1[⊕[V!C[=[V!A[⊕[M!()1x1,w[V!B[⊕[V!C]]]]]]]]],w[V!A[⊕[V!B]]]]	0.171429
R	292035	22	[M!()1x1[⊕[V!C[=[V!A[⊕[M!()1x1,w[V!B[⊕[V!C]]]]]]]]],w[V!A[⊕[V!B]]]]	0.171429
R	305721	7	[M!()1x1[⊕[V!C[=[V!A[⊕[M!()1x1,w[V!B[⊕[V!C]]]]]]]]],w[V!A[⊕[V!B]]]]	0.171429
R	292035	23	[M!()1x1[⊖[V!C[=[V!A[⊖[M!()1x1,w[V!B[⊕[V!C]]]]]]]]],w[V!A[⊖[V!B]]]]	0.171429
R	305668	9	[M!()1x1[⊖[V!C[=[V!A[⊖[M!()1x1,w[V!B[⊕[V!C]]]]]]]]],w[V!A[⊖[V!B]]]]	0.171429
R	301452	86	[V!𝐱[M!()1x1[=[M!()1x1[V!𝐱[M!()1x1,w[V!t]]],w[V!A[+[V!B[V!K]]]]]],w[V!t]],o[˙]]	0.169014
R	310935	70	[V!𝒫[M!()1x1[=[M!()1x1[V!⌟[V!B]],w[V!A[V!⌟[V!B,a[-[N!1]]]]]]],w[V!A]],b[V!B]]	0.169014
R	310935	75	[V!𝒫[M!()1x1[=[M!()1x1[V!⌟[V!B]],w[V!A[V!⌟[V!B,a[-[N!1]]]]]]],w[V!A]],b[V!B]]	0.169014
R	299074	4	[V!A[⋅[V!B[+[V!A[⋅[V!B[≡[M!()1x1[⋅],w[V!A[+[V!B]]]]]]],o[¯]]],o[¯]]]]	0.168675
R	296289	21	[T!(Eq. 1)[V!A[V!B[=[V!h[M!()1x1,w[V!A[+[V!B]]]]]]]]]	0.166667
R	315845	80	[V!A[→[M!()1x1,w[V!B[→[M!()1x1,w[V!A[∧[V!B]]]]]]]]]	0.166667
R	315845	110	[V!A[→[M!()1x1,w[V!B[→[M!()1x1,w[V!A[∧[V!B]]]]]]]]]	0.166667
R	291905	10	[V!A[⊕[V!B]]]	0.162162
R	291905	12	[V!A[⊕[V!B]]]	0.162162
R	293801	0	[V!A[⊕[V!B]]]	0.162162
R	293801	40	[V!A[⊕[V!B]]]	0.162162
R	293801	75	[V!A[⊕[V!B]]]	0.162162
R	293801	77	[V!A[⊕[V!B]]]	0.162162
R	300127	7	[V!A[⊕[V!B]]]	0.162162
R	311150	10	[V!A[⊕[V!B]]]	0.162162
R	302713	5	[V!A[⊕[V!B]]]	0.162162
R	302713	26	[V!A[⊕[V!B]]]	0.162162
R	302713	39	[V!A[⊕[V!B]]]	0.162162
R	302735	32	[V!A[⊕[V!B]]]	0.162162
R	309980	29	[V!A[⊕[V!B]]]	0.162162
R	310368	27	[V!x[∈[M!()1x1,a[V!c],w[V!A[∩[V!B]]]]]]	0.156863
